t,value
1601678532,868923
1601678535,868923
1601678538,868923
1601678541,868923
1601678544,868923
1601678547,868923
1601678550,868923
1601678553,868923
1601678556,868923
1601678559,868923
1601678562,868923
1601678565,868923
1601678568,868923
1601678571,868923
1601678574,868923
1601678577,868923
1601678580,868923
1601678583,868923
1601678586,868923
1601678589,868923
1601678592,868923
1601678595,868923
1601678598,868923
1601678601,868923
1601678604,868923
1601678607,868923
1601678610,868923
1601678613,868923
1601678616,868923
1601678619,868923
1601678622,868923
1601678625,868923
1601678628,868923
1601678631,868923
1601678634,868923
1601678637,868923
1601678640,868923
1601678643,868923
1601678646,868923
1601678649,868923
1601678652,868923
1601678655,868923
1601678658,868923
1601678661,868923
1601678664,868923
1601678667,868923
1601678670,868923
1601678673,868923
1601678676,868923
1601678679,868923
1601678682,868923
1601678685,868923
1601678688,868923
1601678691,868923
1601678694,868923
1601678697,868923
1601678700,868923
1601678703,868923
1601678706,868923
1601678709,868923
1601678712,868923
1601678715,868923
1601678718,868923
1601678721,868923
1601678724,868923
1601678727,868923
1601678730,868923
1601678733,868923
1601678736,868923
1601678739,868923
1601678742,868923
1601678745,868923
1601678748,868923
1601678751,868923
1601678754,868923
1601678757,868923
1601678760,868923
1601678763,868923
1601678766,868923
1601678769,868923
1601678772,868923
1601678775,868923
1601678778,868923
1601678781,868923
1601678784,868923
1601678787,868923
1601678790,868923
1601678793,868923
1601678796,868923
1601678799,868923
1601678802,868923
1601678805,868923
1601678808,868923
1601678811,868923
1601678814,868923
1601678817,868923
1601678820,868923
1601678823,868923
1601678826,868923
1601678829,868923
1601678832,868923
1601678835,868923
1601678838,868923
1601678841,868923
1601678844,868923
1601678847,868923
1601678850,868923
1601678853,868923
1601678856,868923
1601678859,868923
1601678862,868923
1601678865,868923
1601678868,868923
1601678871,868923
1601678874,868923
1601678877,868923
1601678880,868923
1601678883,868923
1601678886,868923
1601678889,868923
1601678892,868923
1601678895,868923
1601678898,868923
1601678901,868923
1601678904,868923
1601678907,868923
1601678910,868923
1601678913,868923
1601678916,868923
1601678919,868923
1601678922,868923
1601678925,868923
1601678928,868923
1601678931,868923
1601678934,868923
1601678937,868923
1601678940,868923
1601678943,868923
1601678946,868923
1601678949,868923
1601678952,868923
1601678955,868923
1601678958,868923
1601678961,868923
1601678964,868923
1601678967,868923
1601678970,868923
1601678973,868923
1601678976,868923
1601678979,868923
1601678982,868923
1601678985,868923
1601678988,868923
1601678991,868923
1601678994,868923
1601678997,868923
1601679000,868923
1601679003,868923
1601679006,868923
1601679009,868923
1601679012,868923
1601679015,868923
1601679018,868923
1601679021,868923
1601679024,868923
1601679027,868923
1601679030,868923
1601679033,868923
1601679036,868923
1601679039,868923
1601679042,868923
1601679045,868923
1601679048,868923
1601679051,868923
1601679054,868923
1601679057,868923
1601679060,868923
1601679063,868923
1601679066,868923
1601679069,868923
1601679072,868923
1601679075,868923
1601679078,868923
1601679081,868923
1601679084,868923
1601679087,868923
1601679090,868923
1601679093,868923
1601679096,868923
1601679099,868923
1601679102,868923
1601679105,868923
1601679108,868923
1601679111,868923
1601679114,868923
1601679117,868923
1601679120,868923
1601679123,868923
1601679126,868923
1601679129,868923
1601679132,868923
1601679135,868923
1601679138,868923
1601679141,868923
1601679144,868923
1601679147,868923
1601679150,868923
1601679153,868923
1601679156,868923
1601679159,868923
1601679162,868923
1601679165,868923
1601679168,868923
1601679171,868923
1601679174,868923
1601679177,868923
1601679180,868923
1601679183,868923
1601679186,868923
1601679189,868923
1601679192,868923
1601679195,868923
1601679198,868923
1601679201,868923
1601679204,868923
1601679207,868923
1601679210,868923
1601679213,868923
1601679216,868923
1601679219,868923
1601679222,868923
1601679225,868923
1601679228,868923
1601679231,868923
1601679234,868923
1601679237,868923
1601679240,868923
1601679243,868923
1601679246,868923
1601679249,868923
1601679252,868923
1601679255,868923
1601679258,868923
1601679261,868923
1601679264,868923
1601679267,868923
1601679270,868923
1601679273,868923
1601679276,868923
1601679279,868923
1601679282,868923
1601679285,868923
1601679288,868923
1601679291,868923
1601679294,868923
1601679297,868923
1601679300,868923
1601679303,868923
1601679306,868923
1601679309,868923
1601679312,868923
1601679315,868923
1601679318,868923
1601679321,868923
1601679324,868923
1601679327,868923
1601679330,868923
1601679333,868923
1601679336,868923
1601679339,868923
1601679342,868923
1601679345,868923
1601679348,868923
1601679351,868923
1601679354,868923
1601679357,868923
1601679360,868923
1601679363,868923
1601679366,868923
1601679369,868923
1601679372,868923
1601679375,868923
1601679378,868923
1601679381,868923
1601679384,868923
1601679387,868923
1601679390,868923
1601679393,868923
1601679396,868923
1601679399,868923
1601679402,868923
1601679405,868923
1601679408,868923
1601679411,868923
1601679414,868923
1601679417,868923
1601679420,868923
1601679423,868923
1601679426,868923
1601679429,868923
1601679432,868923
1601679435,868923
1601679438,868923
1601679441,868923
1601679444,868923
1601679447,868923
1601679450,868923
1601679453,868923
1601679456,868923
1601679459,868923
1601679462,868923
1601679465,868923
1601679468,868923
1601679471,868923
1601679474,868923
1601679477,868923
1601679480,868923
1601679483,868923
1601679486,868923
1601679489,868923
1601679492,868923
1601679495,868923
1601679498,868923
1601679501,868923
1601679504,868923
1601679507,868923
1601679510,868923
1601679513,868923
1601679516,868923
1601679519,868923
1601679522,868923
1601679525,868923
1601679528,868923
1601679531,868923
1601679534,868923
1601679537,868923
1601679540,868923
1601679543,868923
1601679546,868923
1601679549,868923
1601679552,868923
1601679555,868923
1601679558,868923
1601679561,868923
1601679564,868923
1601679567,868923
1601679570,868923
1601679573,868923
1601679576,868923
1601679579,868923
1601679582,868923
1601679585,868923
1601679588,868923
1601679591,868923
1601679594,868923
1601679597,868923
1601679600,868923
1601679603,868923
1601679606,868923
1601679609,868923
1601679612,868923
1601679615,868923
1601679618,868923
1601679621,868923
1601679624,868923
1601679627,868923
1601679630,868923
1601679633,868923
1601679636,868923
1601679639,868923
1601679642,868923
1601679645,868923
1601679648,868923
1601679651,868923
1601679654,868923
1601679657,868923
1601679660,868923
1601679663,868923
1601679666,868923
1601679669,868923
1601679672,868923
1601679675,868923
1601679678,868923
1601679681,868923
1601679684,868923
1601679687,868923
1601679690,868923
1601679693,868923
1601679696,868923
1601679699,868923
1601679702,868923
1601679705,868923
1601679708,868923
1601679711,868923
1601679714,868923
1601679717,868923
1601679720,868923
1601679723,868923
1601679726,868923
1601679729,868923
1601679732,868923
1601679735,868923
1601679738,868923
1601679741,868923
1601679744,868923
1601679747,868923
1601679750,868923
