t,value
1601677293,32
1601677296,32
1601677299,32
1601677302,32
1601677305,32
1601677308,32
1601677311,32
1601677314,32
1601677317,32
1601677320,32
1601677323,32
1601677326,32
1601677329,32
1601677332,32
1601677335,32
1601677338,32
1601677341,32
1601677344,32
1601677347,32
1601677350,32
1601677353,32
1601677356,32
1601677359,32
1601677362,32
1601677365,32
1601677368,32
1601677371,32
1601677374,32
1601677377,32
1601677380,32
1601677383,32
1601677386,32
1601677389,32
1601677392,32
1601677395,32
1601677398,32
1601677401,32
1601677404,32
1601677407,32
1601677410,32
1601677413,32
1601677416,32
1601677419,32
1601677422,32
1601677425,32
1601677428,32
1601677431,32
1601677434,32
1601677437,32
1601677440,32
1601677443,32
1601677446,32
1601677449,32
1601677452,32
1601677455,32
1601677458,32
1601677461,32
1601677464,32
1601677467,32
1601677470,32
1601677473,32
1601677476,32
1601677479,32
1601677482,32
1601677485,32
1601677488,32
1601677491,32
1601677494,32
1601677497,32
1601677500,32
1601677503,32
1601677506,32
1601677509,32
1601677512,32
1601677515,32
1601677518,32
1601677521,32
1601677524,32
1601677527,32
1601677530,32
1601677533,32
1601677536,32
1601677539,32
1601677542,32
1601677545,32
1601677548,32
1601677551,32
1601677554,32
1601677557,32
1601677560,32
1601677563,32
1601677566,32
1601677569,32
1601677572,32
1601677575,32
1601677578,32
1601677581,32
1601677584,32
1601677587,32
1601677590,32
1601677593,32
1601677596,32
1601677599,32
1601677602,32
1601677605,32
1601677608,32
1601677611,32
1601677614,32
1601677617,32
1601677620,32
1601677623,32
1601677626,32
1601677629,32
1601677632,32
1601677635,32
1601677638,32
1601677641,32
1601677644,32
1601677647,32
1601677650,32
1601677653,32
1601677656,32
1601677659,32
1601677662,32
1601677665,32
1601677668,32
1601677671,32
1601677674,32
1601677677,32
1601677680,32
1601677683,32
1601677686,32
1601677689,32
1601677692,32
1601677695,32
1601677698,32
1601677701,32
1601677704,32
1601677707,32
1601677710,32
1601677713,32
1601677716,32
1601677719,32
1601677722,32
1601677725,32
1601677728,32
1601677731,32
1601677734,32
1601677737,32
1601677740,32
1601677743,32
1601677746,32
1601677749,32
1601677752,32
1601677755,32
1601677758,32
1601677761,32
1601677764,32
1601677767,32
1601677770,32
1601677773,32
1601677776,32
1601677779,32
1601677782,32
1601677785,32
1601677788,32
1601677791,32
1601677794,32
1601677797,32
1601677800,32
1601677803,32
1601677806,32
1601677809,32
1601677812,32
1601677815,32
1601677818,32
1601677821,32
1601677824,32
1601677827,32
1601677830,32
1601677833,32
1601677836,32
1601677839,32
1601677842,32
1601677845,32
1601677848,32
1601677851,32
1601677854,32
1601677857,32
1601677860,32
1601677863,32
1601677866,32
1601677869,32
1601677872,32
1601677875,32
1601677878,32
1601677881,32
1601677884,32
1601677887,32
1601677890,32
1601677893,32
1601677896,32
1601677899,32
1601677902,32
1601677905,32
1601677908,32
1601677911,32
1601677914,32
1601677917,32
1601677920,32
1601677923,32
1601677926,32
1601677929,32
1601677932,32
1601677935,32
1601677938,32
1601677941,32
1601677944,32
1601677947,32
1601677950,32
1601677953,32
1601677956,32
1601677959,32
1601677962,32
1601677965,32
1601677968,32
1601677971,32
1601677974,32
1601677977,32
1601677980,32
1601677983,32
1601677986,32
1601677989,32
1601677992,32
1601677995,32
1601677998,32
1601678001,32
1601678004,32
1601678007,32
1601678010,32
1601678013,32
1601678016,32
1601678019,32
1601678022,32
1601678025,32
1601678028,32
1601678031,32
1601678034,32
1601678037,32
1601678040,32
1601678043,32
1601678046,32
1601678049,32
1601678052,32
1601678055,32
1601678058,32
1601678061,32
1601678064,32
1601678067,32
1601678070,32
1601678073,32
1601678076,32
1601678079,32
1601678082,32
1601678085,32
1601678088,32
1601678091,32
1601678094,32
1601678097,32
1601678100,32
1601678103,32
1601678106,32
1601678109,32
1601678112,32
1601678115,32
1601678118,32
1601678121,32
1601678124,32
1601678127,32
1601678130,32
1601678133,32
1601678136,32
1601678139,32
1601678142,32
1601678145,32
1601678148,32
1601678151,32
1601678154,32
1601678157,32
1601678160,32
1601678163,32
1601678166,32
1601678169,32
1601678172,32
1601678175,32
1601678178,32
1601678181,32
1601678184,32
1601678187,32
1601678190,32
1601678193,32
1601678196,32
1601678199,32
1601678202,32
1601678205,32
1601678208,32
1601678211,32
1601678214,32
1601678217,32
1601678220,32
1601678223,32
1601678226,32
1601678229,32
1601678232,32
1601678235,32
1601678238,32
1601678241,32
1601678244,32
1601678247,32
1601678250,32
1601678253,32
1601678256,32
1601678259,32
1601678262,32
1601678265,32
1601678268,32
1601678271,32
1601678274,32
1601678277,32
1601678280,32
1601678283,32
1601678286,32
1601678289,32
1601678292,32
1601678295,32
1601678298,32
1601678301,32
1601678304,32
1601678307,32
1601678310,32
1601678313,32
1601678316,32
1601678319,32
1601678322,32
1601678325,32
1601678328,32
1601678331,32
1601678334,32
1601678337,32
1601678340,32
1601678343,32
