t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606394309,2135,0.046768,0.000000,0.000000,0.000000,events/second
1606394312,2135,0.046765,0.000000,0.000000,0.000000,events/second
1606394315,2135,0.046762,0.000000,0.000000,0.000000,events/second
1606394318,2135,0.046759,0.000000,0.000000,0.000000,events/second
1606394321,2135,0.046756,0.000000,0.000000,0.000000,events/second
1606394324,2135,0.046753,0.000000,0.000000,0.000000,events/second
1606394327,2135,0.046750,0.000000,0.000000,0.000000,events/second
1606394330,2135,0.046746,0.000000,0.000000,0.000000,events/second
1606394333,2135,0.046743,0.000000,0.000000,0.000000,events/second
1606394336,2135,0.046740,0.000000,0.000000,0.000000,events/second
1606394339,2135,0.046737,0.000000,0.000000,0.000000,events/second
1606394342,2135,0.046734,0.000000,0.000000,0.000000,events/second
1606394345,2135,0.046731,0.000000,0.000000,0.000000,events/second
1606394348,2135,0.046728,0.000000,0.000000,0.000000,events/second
1606394351,2135,0.046725,0.000000,0.000000,0.000000,events/second
1606394354,2135,0.046722,0.000000,0.000000,0.000000,events/second
1606394357,2135,0.046719,0.000000,0.000000,0.000000,events/second
1606394360,2135,0.046716,0.000000,0.000000,0.000000,events/second
1606394363,2135,0.046713,0.000000,0.000000,0.000000,events/second
1606394366,2135,0.046710,0.000000,0.000000,0.000000,events/second
1606394369,2135,0.046707,0.000000,0.000000,0.000000,events/second
1606394372,2135,0.046703,0.000000,0.000000,0.000000,events/second
1606394375,2135,0.046700,0.000000,0.000000,0.000000,events/second
1606394378,2135,0.046697,0.000000,0.000000,0.000000,events/second
1606394381,2135,0.046694,0.000000,0.000000,0.000000,events/second
1606394384,2135,0.046691,0.000000,0.000000,0.000000,events/second
1606394387,2135,0.046688,0.000000,0.000000,0.000000,events/second
1606394390,2135,0.046685,0.000000,0.000000,0.000000,events/second
1606394393,2135,0.046682,0.000000,0.000000,0.000000,events/second
1606394396,2135,0.046679,0.000000,0.000000,0.000000,events/second
1606394399,2135,0.046676,0.000000,0.000000,0.000000,events/second
1606394402,2135,0.046673,0.000000,0.000000,0.000000,events/second
1606394405,2135,0.046670,0.000000,0.000000,0.000000,events/second
1606394408,2135,0.046667,0.000000,0.000000,0.000000,events/second
1606394411,2135,0.046664,0.000000,0.000000,0.000000,events/second
1606394414,2135,0.046661,0.000000,0.000000,0.000000,events/second
1606394417,2135,0.046658,0.000000,0.000000,0.000000,events/second
1606394420,2135,0.046655,0.000000,0.000000,0.000000,events/second
1606394423,2135,0.046651,0.000000,0.000000,0.000000,events/second
1606394426,2135,0.046648,0.000000,0.000000,0.000000,events/second
1606394429,2135,0.046645,0.000000,0.000000,0.000000,events/second
1606394432,2135,0.046642,0.000000,0.000000,0.000000,events/second
1606394435,2135,0.046639,0.000000,0.000000,0.000000,events/second
1606394438,2135,0.046636,0.000000,0.000000,0.000000,events/second
1606394441,2135,0.046633,0.000000,0.000000,0.000000,events/second
1606394444,2135,0.046630,0.000000,0.000000,0.000000,events/second
1606394447,2135,0.046627,0.000000,0.000000,0.000000,events/second
1606394450,2135,0.046624,0.000000,0.000000,0.000000,events/second
1606394453,2135,0.046621,0.000000,0.000000,0.000000,events/second
1606394456,2135,0.046618,0.000000,0.000000,0.000000,events/second
1606394459,2135,0.046615,0.000000,0.000000,0.000000,events/second
1606394462,2135,0.046612,0.000000,0.000000,0.000000,events/second
1606394465,2135,0.046609,0.000000,0.000000,0.000000,events/second
1606394468,2135,0.046606,0.000000,0.000000,0.000000,events/second
1606394471,2135,0.046603,0.000000,0.000000,0.000000,events/second
1606394474,2135,0.046600,0.000000,0.000000,0.000000,events/second
1606394477,2135,0.046596,0.000000,0.000000,0.000000,events/second
1606394480,2135,0.046593,0.000000,0.000000,0.000000,events/second
1606394483,2135,0.046590,0.000000,0.000000,0.000000,events/second
1606394486,2135,0.046587,0.000000,0.000000,0.000000,events/second
1606394489,2135,0.046584,0.000000,0.000000,0.000000,events/second
1606394492,2135,0.046581,0.000000,0.000000,0.000000,events/second
1606394495,2135,0.046578,0.000000,0.000000,0.000000,events/second
1606394498,2135,0.046575,0.000000,0.000000,0.000000,events/second
1606394501,2135,0.046572,0.000000,0.000000,0.000000,events/second
1606394504,2135,0.046569,0.000000,0.000000,0.000000,events/second
1606394507,2135,0.046566,0.000000,0.000000,0.000000,events/second
1606394510,2135,0.046563,0.000000,0.000000,0.000000,events/second
1606394513,2135,0.046560,0.000000,0.000000,0.000000,events/second
1606394516,2135,0.046557,0.000000,0.000000,0.000000,events/second
1606394519,2135,0.046554,0.000000,0.000000,0.000000,events/second
1606394522,2135,0.046551,0.000000,0.000000,0.000000,events/second
1606394525,2135,0.046548,0.000000,0.000000,0.000000,events/second
1606394528,2135,0.046545,0.000000,0.000000,0.000000,events/second
1606394531,2135,0.046542,0.000000,0.000000,0.000000,events/second
1606394534,2135,0.046539,0.000000,0.000000,0.000000,events/second
1606394537,2135,0.046536,0.000000,0.000000,0.000000,events/second
1606394540,2135,0.046532,0.000000,0.000000,0.000000,events/second
1606394543,2135,0.046529,0.000000,0.000000,0.000000,events/second
1606394546,2135,0.046526,0.000000,0.000000,0.000000,events/second
1606394549,2135,0.046523,0.000000,0.000000,0.000000,events/second
1606394552,2135,0.046520,0.000000,0.000000,0.000000,events/second
1606394555,2135,0.046517,0.000000,0.000000,0.000000,events/second
1606394558,2135,0.046514,0.000000,0.000000,0.000000,events/second
1606394561,2135,0.046511,0.000000,0.000000,0.000000,events/second
1606394564,2135,0.046508,0.000000,0.000000,0.000000,events/second
1606394567,2135,0.046505,0.000000,0.000000,0.000000,events/second
1606394570,2135,0.046502,0.000000,0.000000,0.000000,events/second
1606394573,2135,0.046499,0.000000,0.000000,0.000000,events/second
1606394576,2135,0.046496,0.000000,0.000000,0.000000,events/second
1606394579,2135,0.046493,0.000000,0.000000,0.000000,events/second
1606394582,2135,0.046490,0.000000,0.000000,0.000000,events/second
1606394585,2135,0.046487,0.000000,0.000000,0.000000,events/second
1606394588,2135,0.046484,0.000000,0.000000,0.000000,events/second
1606394591,2135,0.046481,0.000000,0.000000,0.000000,events/second
1606394594,2135,0.046478,0.000000,0.000000,0.000000,events/second
1606394597,2135,0.046475,0.000000,0.000000,0.000000,events/second
1606394600,2135,0.046472,0.000000,0.000000,0.000000,events/second
1606394603,2135,0.046469,0.000000,0.000000,0.000000,events/second
1606394606,2135,0.046466,0.000000,0.000000,0.000000,events/second
1606394609,2135,0.046463,0.000000,0.000000,0.000000,events/second
1606394612,2135,0.046460,0.000000,0.000000,0.000000,events/second
1606394615,2135,0.046457,0.000000,0.000000,0.000000,events/second
1606394618,2135,0.046454,0.000000,0.000000,0.000000,events/second
1606394621,2135,0.046450,0.000000,0.000000,0.000000,events/second
1606394624,2135,0.046447,0.000000,0.000000,0.000000,events/second
1606394627,2135,0.046444,0.000000,0.000000,0.000000,events/second
1606394630,2135,0.046441,0.000000,0.000000,0.000000,events/second
1606394633,2135,0.046438,0.000000,0.000000,0.000000,events/second
1606394636,2135,0.046435,0.000000,0.000000,0.000000,events/second
1606394639,2135,0.046432,0.000000,0.000000,0.000000,events/second
1606394642,2135,0.046429,0.000000,0.000000,0.000000,events/second
1606394645,2135,0.046426,0.000000,0.000000,0.000000,events/second
1606394648,2135,0.046423,0.000000,0.000000,0.000000,events/second
1606394651,2135,0.046420,0.000000,0.000000,0.000000,events/second
1606394654,2135,0.046417,0.000000,0.000000,0.000000,events/second
1606394657,2135,0.046414,0.000000,0.000000,0.000000,events/second
1606394660,2135,0.046411,0.000000,0.000000,0.000000,events/second
1606394663,2135,0.046408,0.000000,0.000000,0.000000,events/second
1606394666,2135,0.046405,0.000000,0.000000,0.000000,events/second
1606394669,2135,0.046402,0.000000,0.000000,0.000000,events/second
1606394672,2135,0.046399,0.000000,0.000000,0.000000,events/second
1606394675,2135,0.046396,0.000000,0.000000,0.000000,events/second
1606394678,2135,0.046393,0.000000,0.000000,0.000000,events/second
1606394681,2135,0.046390,0.000000,0.000000,0.000000,events/second
1606394684,2135,0.046387,0.000000,0.000000,0.000000,events/second
1606394687,2135,0.046384,0.000000,0.000000,0.000000,events/second
1606394690,2135,0.046381,0.000000,0.000000,0.000000,events/second
1606394693,2135,0.046378,0.000000,0.000000,0.000000,events/second
1606394696,2135,0.046375,0.000000,0.000000,0.000000,events/second
1606394699,2135,0.046372,0.000000,0.000000,0.000000,events/second
1606394702,2135,0.046369,0.000000,0.000000,0.000000,events/second
1606394705,2135,0.046366,0.000000,0.000000,0.000000,events/second
1606394708,2135,0.046363,0.000000,0.000000,0.000000,events/second
1606394711,2135,0.046360,0.000000,0.000000,0.000000,events/second
1606394714,2135,0.046357,0.000000,0.000000,0.000000,events/second
