t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606375370,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375373,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375376,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375379,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375382,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375385,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375388,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375391,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375394,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375397,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375400,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375403,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375406,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375409,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375412,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375415,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375418,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375421,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375424,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375427,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375430,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375433,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375436,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375439,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375442,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375445,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375448,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375451,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375454,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375457,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375460,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375463,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375466,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375469,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375472,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375475,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375478,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375481,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375484,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375487,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375490,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375493,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375496,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375499,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375502,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375505,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375508,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375511,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375514,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375517,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375520,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375523,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375526,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375529,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375532,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375535,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375538,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375541,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375544,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375547,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375550,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375553,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375556,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375559,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375562,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375565,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375568,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375571,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375574,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375577,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375580,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375583,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375586,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375589,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375592,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375595,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375598,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375601,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375604,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375607,2,0.000074,0.000000,0.000000,0.000000,events/second
