t,value
1601677611,61
1601677614,61
1601677617,61
1601677620,61
1601677623,61
1601677626,61
1601677629,61
1601677632,61
1601677635,61
1601677638,61
1601677641,61
1601677644,61
1601677647,61
1601677650,61
1601677653,61
1601677656,61
1601677659,61
1601677662,61
1601677665,61
1601677668,61
1601677671,61
1601677674,61
1601677677,61
1601677680,61
1601677683,61
1601677686,61
1601677689,61
1601677692,61
1601677695,61
1601677698,61
1601677701,61
1601677704,61
1601677707,61
1601677710,61
1601677713,61
1601677716,61
1601677719,61
1601677722,61
1601677725,61
1601677728,61
1601677731,61
1601677734,61
1601677737,61
1601677740,61
1601677743,61
1601677746,61
1601677749,61
1601677752,61
1601677755,61
1601677758,61
1601677761,61
1601677764,61
1601677767,61
1601677770,61
1601677773,61
1601677776,61
1601677779,61
1601677782,61
1601677785,61
1601677788,61
1601677791,61
1601677794,61
1601677797,61
1601677800,61
1601677803,61
1601677806,61
1601677809,61
1601677812,61
1601677815,61
1601677818,61
1601677821,61
1601677824,61
1601677827,61
1601677830,61
1601677833,61
1601677836,61
1601677839,61
1601677842,61
1601677845,61
1601677848,61
1601677851,61
1601677854,61
1601677857,61
1601677860,61
1601677863,61
1601677866,61
1601677869,61
1601677872,61
1601677875,61
1601677878,61
1601677881,61
1601677884,61
1601677887,61
1601677890,61
1601677893,61
1601677896,61
1601677899,61
1601677902,61
1601677905,61
1601677908,61
1601677911,61
1601677914,61
1601677917,61
1601677920,61
1601677923,61
1601677926,61
1601677929,61
1601677932,61
1601677935,61
1601677938,61
1601677941,61
1601677944,61
1601677947,61
1601677950,61
1601677953,61
1601677956,61
1601677959,61
1601677962,61
1601677965,61
1601677968,61
1601677971,61
1601677974,61
1601677977,61
1601677980,61
1601677983,61
1601677986,61
1601677989,61
1601677992,61
1601677995,61
1601677998,61
1601678001,61
1601678004,61
1601678007,61
1601678010,61
1601678013,61
1601678016,61
1601678019,61
1601678022,61
1601678025,61
1601678028,61
1601678031,61
1601678034,61
1601678037,61
1601678040,61
1601678043,61
1601678046,61
1601678049,61
1601678052,61
1601678055,61
1601678058,61
1601678061,61
1601678064,61
1601678067,61
1601678070,61
1601678073,61
1601678076,61
1601678079,61
1601678082,61
1601678085,61
1601678088,61
1601678091,61
1601678094,61
1601678097,61
1601678100,61
1601678103,61
1601678106,61
1601678109,61
1601678112,61
1601678115,61
1601678118,61
1601678121,61
1601678124,61
1601678127,61
1601678130,61
1601678133,61
1601678136,61
1601678139,61
1601678142,61
1601678145,61
1601678148,61
1601678151,61
1601678154,61
1601678157,61
1601678160,61
1601678163,61
1601678166,61
1601678169,61
1601678172,61
1601678175,61
1601678178,61
1601678181,61
1601678184,61
1601678187,61
1601678190,61
1601678193,61
1601678196,61
1601678199,61
1601678202,61
1601678205,61
1601678208,61
1601678211,61
1601678214,61
1601678217,61
1601678220,61
1601678223,61
1601678226,61
1601678229,61
1601678232,61
1601678235,61
1601678238,61
1601678241,61
1601678244,61
1601678247,61
1601678250,61
1601678253,61
1601678256,61
1601678259,61
1601678262,61
1601678265,61
1601678268,61
1601678271,61
1601678274,61
1601678277,61
1601678280,61
1601678283,61
1601678286,61
1601678289,61
1601678292,61
1601678295,61
1601678298,61
1601678301,61
1601678304,61
1601678307,61
1601678310,61
1601678313,61
1601678316,61
1601678319,61
1601678322,61
1601678325,61
1601678328,61
1601678331,61
1601678334,61
1601678337,61
1601678340,61
1601678343,61
1601678346,61
1601678349,61
1601678352,61
1601678355,61
1601678358,61
1601678361,61
1601678364,61
1601678367,61
1601678370,61
1601678373,61
1601678376,61
1601678379,61
1601678382,61
1601678385,61
1601678388,61
1601678391,61
1601678394,61
1601678397,61
