2020-10-02 21:51:06.835+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\scallop_2.12-2.1.1.jar
2020-10-02 21:51:06.836+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\scala-reflect-2.12.10.jar
2020-10-02 21:51:06.836+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jline-2.14.3.jar
2020-10-02 21:51:06.836+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jaxb-api-2.3.0.jar
2020-10-02 21:51:06.836+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\metrics-graphite-4.1.7.jar
2020-10-02 21:51:06.836+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\WMI4Java-1.6.3.jar
2020-10-02 21:51:06.836+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-unsafe-4.1.1.jar
2020-10-02 21:51:06.837+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jetty-webapp-9.4.26.v20200117.jar
2020-10-02 21:51:06.837+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\lucene-core-8.5.1.jar
2020-10-02 21:51:06.837+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\stax-ex-1.8.1.jar
2020-10-02 21:51:06.837+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-collections-4.1.1.jar
2020-10-02 21:51:06.837+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-import-util-4.1.1.jar
2020-10-02 21:51:06.837+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\akka-protobuf_2.12-2.5.22.jar
2020-10-02 21:51:06.837+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-data-collector-4.1.1.jar
2020-10-02 21:51:06.838+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\akka-actor_2.12-2.5.22.jar
2020-10-02 21:51:06.838+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jersey-container-servlet-2.30.1.jar
2020-10-02 21:51:06.838+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jetty-client-9.4.26.v20200117.jar
2020-10-02 21:51:06.838+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jersey-common-2.30.1.jar
2020-10-02 21:51:06.838+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\FastInfoset-1.2.16.jar
2020-10-02 21:51:06.839+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jersey-server-2.30.1.jar
2020-10-02 21:51:06.839+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jetty-http-9.4.26.v20200117.jar
2020-10-02 21:51:06.839+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jettison-1.4.1.jar
2020-10-02 21:51:06.839+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-procedure-api-4.1.1.jar
2020-10-02 21:51:06.839+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-enterprise-kernel-4.1.1.jar
2020-10-02 21:51:06.839+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-cypher-macros-4.1.1.jar
2020-10-02 21:51:06.839+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-browser-4.1.0.jar
2020-10-02 21:51:06.840+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-ast-4.1.1.jar
2020-10-02 21:51:06.840+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\hk2-locator-2.6.1.jar
2020-10-02 21:51:06.840+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\config-1.3.3.jar
2020-10-02 21:51:06.840+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-enterprise-fabric-4.1.1.jar
2020-10-02 21:51:06.840+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jakarta.ws.rs-api-2.1.6.jar
2020-10-02 21:51:06.840+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\parboiled-scala_2.12-1.2.0.jar
2020-10-02 21:51:06.841+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\simpleclient_dropwizard-0.8.1.jar
2020-10-02 21:51:06.841+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\commons-lang3-3.10.jar
2020-10-02 21:51:06.841+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\simpleclient_common-0.8.1.jar
2020-10-02 21:51:06.841+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\netty-all-4.1.48.Final.jar
2020-10-02 21:51:06.841+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-cypher-compiled-expressions-4.1.1.jar
2020-10-02 21:51:06.841+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-layout-4.1.1.jar
